x,y,spreed,lobo,time
0,-1,1,0,0
-10,-25,1,15,0
10,21,1,25,0
18,-16,1,20,0
4,19,1,22,0
8,-26,1,16,0
-25,-15,1,18,0
22,23,1,23,0
9,-22,1,29,0
20,-4,1,26,0
20,-5,1,21,0
-2,0,1,19,0
-13,-5,1,24,0
11,10,1,17,0
-18,1,1,27,0
21,6,1,28,0
3,6,1,6,0
-2,-4,1,3,0
4,3,1,2,0
-4,0,1,5,0
-5,-1,1,9,0
-6,-2,1,14,0
0,-1,1,13,0
-6,6,1,1,0
3,0,1,8,0
-2,5,1,11,0
3,0,1,10,0
-6,3,1,4,0
-9,0,1,12,0
5,4,1,7,0
1,-1,1,0,1
-19,1,1,27,1
20,-5,1,26,1
-24,-14,1,18,1
10,11,1,17,1
5,19,1,22,1
-10,-24,1,15,1
8,-26,1,16,1
10,-23,1,29,1
-12,-6,1,24,1
-2,1,1,19,1
21,23,1,23,1
11,22,1,25,1
22,6,1,28,1
18,-15,1,20,1
20,-6,1,21,1
2,6,1,6,1
-2,-3,1,3,1
3,-1,1,8,1
3,3,1,2,1
-7,-2,1,14,1
-1,-1,1,13,1
4,4,1,7,1
-3,0,1,5,1
-4,-1,1,9,1
-6,5,1,1,1
-8,0,1,12,1
-6,2,1,4,1
-3,4,1,11,1
4,1,1,10,1
2,-1,1,0,2
-11,-6,1,24,2
20,24,1,23,2
9,10,1,17,2
20,-6,1,26,2
23,6,1,28,2
6,20,1,22,2
12,23,1,25,2
-24,-13,1,18,2
11,-23,1,29,2
-10,-23,1,15,2
-20,1,1,27,2
-2,2,1,19,2
20,-7,1,21,2
19,-14,1,20,2
8,-25,1,16,2
-7,1,1,12,2
-2,0,1,5,2
-4,4,1,11,2
-5,4,1,1,2
-8,-3,1,14,2
-2,-2,1,3,2
2,3,1,2,2
1,7,1,6,2
3,5,1,7,2
-7,1,1,4,2
-3,-1,1,9,2
3,2,1,10,2
-2,0,1,13,2
4,-2,1,8,2
3,-2,1,0,3
20,-7,1,26,3
9,-25,1,16,3
-10,-6,1,24,3
24,6,1,28,3
7,20,1,22,3
-11,-23,1,15,3
20,-8,1,21,3
-3,3,1,19,3
-24,-12,1,18,3
-21,1,1,27,3
8,10,1,17,3
19,24,1,23,3
12,24,1,25,3
19,-13,1,20,3
12,-23,1,29,3
3,3,1,10,3
-7,0,1,4,3
-3,0,1,13,3
0,7,1,6,3
-6,1,1,12,3
-5,3,1,11,3
2,5,1,7,3
-9,-3,1,14,3
-5,3,1,1,3
1,3,1,2,3
-1,-1,1,5,3
-2,-2,1,9,3
-1,-1,1,3,3
5,-3,1,8,3
4,-2,1,0,4
18,24,1,23,4
13,24,1,25,4
21,-8,1,26,4
-4,3,1,19,4
10,-24,1,16,4
-24,-11,1,18,4
-10,-7,1,24,4
-12,-22,1,15,4
8,11,1,17,4
-22,1,1,27,4
7,21,1,22,4
13,-23,1,29,4
20,-14,1,20,4
23,6,1,28,4
20,-9,1,21,4
-1,0,1,3,4
-1,-2,1,9,4
2,4,1,10,4
-4,2,1,1,4
0,3,1,2,4
-5,2,1,12,4
-7,-1,1,4,4
-4,0,1,13,4
1,5,1,7,4
0,-1,1,5,4
-1,8,1,6,4
-5,2,1,11,4
6,-3,1,8,4
-10,-4,1,14,4
5,-2,1,0,5
-23,1,1,27,5
23,5,1,28,5
17,24,1,23,5
21,-13,1,20,5
13,24,1,25,5
-5,2,1,19,5
8,22,1,22,5
14,-23,1,29,5
-13,-22,1,15,5
21,-9,1,21,5
8,12,1,17,5
-24,-10,1,18,5
10,-23,1,16,5
-10,-8,1,24,5
21,-9,1,26,5
-3,3,1,1,5
0,0,1,3,5
-3,1,1,13,5
3,4,1,10,5
-1,7,1,6,5
-6,-2,1,4,5
1,4,1,7,5
-1,2,1,2,5
-1,-3,1,9,5
-9,-4,1,14,5
6,-4,1,8,5
-4,2,1,11,5
-4,2,1,12,5
0,0,1,5,5
6,-2,1,0,6
22,5,1,28,6
-14,-23,1,15,6
-11,-9,1,24,6
16,23,1,23,6
-6,2,1,19,6
22,-13,1,20,6
15,-23,1,29,6
10,-22,1,16,6
21,-10,1,26,6
-24,-9,1,18,6
8,13,1,17,6
-24,2,1,27,6
12,24,1,25,6
22,-10,1,21,6
7,23,1,22,6
-4,2,1,11,6
-2,2,1,2,6
1,1,1,3,6
-2,1,1,13,6
-1,-4,1,9,6
0,1,1,5,6
-3,2,1,12,6
-2,3,1,1,6
6,-5,1,8,6
-8,-4,1,14,6
-6,-2,1,4,6
4,3,1,10,6
0,6,1,6,6
0,4,1,7,6
7,-3,1,0,7
21,-11,1,26,7
23,-13,1,20,7
8,24,1,22,7
8,14,1,17,7
-24,3,1,27,7
-12,-10,1,24,7
12,23,1,25,7
11,-21,1,16,7
-14,-23,1,15,7
-6,3,1,19,7
22,4,1,28,7
15,-22,1,29,7
-23,-9,1,18,7
23,-10,1,21,7
15,23,1,23,7
0,3,1,7,7
-2,1,1,13,7
-7,-5,1,14,7
-2,2,1,12,7
5,3,1,10,7
1,2,1,5,7
-5,-3,1,4,7
0,-5,1,9,7
-3,1,1,11,7
-3,1,1,2,7
-1,4,1,1,7
6,-6,1,8,7
0,5,1,6,7
2,1,1,3,7
8,-3,1,0,8
21,3,1,28,8
-22,-8,1,18,8
24,-14,1,20,8
-12,-11,1,24,8
-7,4,1,19,8
-24,4,1,27,8
23,-11,1,21,8
12,-20,1,16,8
11,22,1,25,8
7,15,1,17,8
8,25,1,22,8
14,23,1,23,8
21,-12,1,26,8
-15,-24,1,15,8
16,-21,1,29,8
-6,-4,1,14,8
-4,1,1,2,8
6,2,1,10,8
2,2,1,5,8
0,3,1,1,8
-1,2,1,13,8
1,4,1,6,8
-4,-4,1,4,8
-2,0,1,11,8
-1,2,1,7,8
-1,1,1,12,8
7,-7,1,8,8
0,-6,1,9,8
3,2,1,3,8
8,-4,1,0,9
12,-20,1,16,9
-16,-24,1,15,9
22,-12,1,26,9
-12,-12,1,24,9
-21,-8,1,18,9
-24,5,1,27,9
23,-12,1,21,9
14,23,1,23,9
-7,5,1,19,9
10,22,1,25,9
17,-21,1,29,9
20,2,1,28,9
8,24,1,22,9
7,16,1,17,9
25,-14,1,20,9
-4,-4,1,4,9
7,2,1,10,9
1,3,1,6,9
7,-8,1,8,9
-2,1,1,7,9
-1,0,1,12,9
-1,0,1,11,9
1,-7,1,9,9
0,2,1,13,9
-5,-4,1,14,9
4,3,1,3,9
-4,0,1,2,9
1,3,1,1,9
2,3,1,5,9
9,-5,1,0,10
17,-20,1,29,10
24,-13,1,21,10
13,23,1,23,10
12,-19,1,16,10
-16,-25,1,15,10
-7,6,1,19,10
-20,-8,1,18,10
20,2,1,28,10
23,-13,1,26,10
-12,-13,1,24,10
24,-14,1,20,10
-24,6,1,27,10
10,21,1,25,10
8,17,1,17,10
8,23,1,22,10
8,-8,1,8,10
2,-6,1,9,10
1,2,1,13,10
-3,-4,1,4,10
4,2,1,3,10
-4,-4,1,14,10
6,2,1,10,10
-1,1,1,7,10
1,3,1,1,10
-1,-1,1,11,10
2,2,1,5,10
-4,0,1,2,10
2,4,1,6,10
-1,-1,1,12,10
10,-5,1,0,11
-16,-24,1,15,11
23,-13,1,20,11
-24,7,1,27,11
8,22,1,22,11
20,1,1,28,11
-12,-14,1,24,11
10,20,1,25,11
24,-14,1,21,11
23,-13,1,26,11
12,23,1,23,11
12,-18,1,16,11
9,17,1,17,11
-19,-8,1,18,11
17,-19,1,29,11
-7,7,1,19,11
-1,-2,1,11,11
5,2,1,10,11
3,-6,1,9,11
1,1,1,13,11
5,1,1,3,11
-3,-4,1,14,11
9,-9,1,8,11
3,3,1,6,11
1,2,1,1,11
-3,0,1,2,11
-2,-4,1,4,11
0,1,1,7,11
-1,-2,1,12,11
3,1,1,5,11
11,-4,1,0,12
7,21,1,22,12
11,-17,1,16,12
24,-14,1,26,12
-12,-15,1,24,12
10,19,1,25,12
10,18,1,17,12
-16,-23,1,15,12
-7,8,1,19,12
18,-18,1,29,12
-19,-9,1,18,12
11,24,1,23,12
19,0,1,28,12
-24,8,1,27,12
24,-15,1,21,12
22,-13,1,20,12
2,0,1,13,12
-2,0,1,2,12
6,1,1,3,12
3,1,1,5,12
1,1,1,7,12
-2,-3,1,14,12
9,-10,1,8,12
-1,-3,1,11,12
4,1,1,10,12
-1,-3,1,12,12
2,1,1,1,12
4,3,1,6,12
4,-6,1,9,12
-1,-4,1,4,12
12,-5,1,0,13
24,-14,1,21,13
24,-15,1,26,13
-19,-10,1,18,13
-17,-22,1,15,13
10,25,1,23,13
10,-16,1,16,13
10,18,1,25,13
21,-13,1,20,13
-23,8,1,27,13
18,-17,1,29,13
19,-1,1,28,13
-12,-16,1,24,13
-7,9,1,19,13
11,18,1,17,13
7,20,1,22,13
4,0,1,5,13
5,-6,1,9,13
5,3,1,6,13
-1,-4,1,11,13
0,-3,1,12,13
-1,-3,1,14,13
2,-1,1,13,13
3,1,1,10,13
9,-11,1,8,13
0,-4,1,4,13
2,0,1,7,13
-1,0,1,2,13
7,0,1,3,13
2,0,1,1,13
13,-5,1,0,14
23,-14,1,21,14
-22,9,1,27,14
-13,-17,1,24,14
-17,-22,1,15,14
12,18,1,17,14
10,-16,1,16,14
20,-12,1,20,14
25,-16,1,26,14
19,-16,1,29,14
10,17,1,25,14
-19,-11,1,18,14
18,-2,1,28,14
6,19,1,22,14
-7,9,1,19,14
11,24,1,23,14
5,2,1,6,14
0,0,1,2,14
0,-3,1,14,14
1,-4,1,4,14
6,-7,1,9,14
2,-2,1,13,14
-1,-5,1,11,14
1,-4,1,12,14
1,-1,1,1,14
9,-12,1,8,14
3,-1,1,7,14
7,0,1,3,14
2,1,1,10,14
5,-1,1,5,14
14,-6,1,0,15
22,-14,1,21,15
-12,-18,1,24,15
12,24,1,23,15
10,16,1,25,15
12,17,1,17,15
17,-2,1,28,15
-17,-21,1,15,15
-19,-12,1,18,15
24,-15,1,26,15
9,-17,1,16,15
-7,10,1,19,15
19,-12,1,20,15
-21,9,1,27,15
5,19,1,22,15
20,-16,1,29,15
2,-3,1,4,15
0,-5,1,11,15
1,-5,1,12,15
7,-7,1,9,15
6,1,1,6,15
4,0,1,7,15
6,-1,1,5,15
8,-1,1,3,15
10,-12,1,8,15
2,-1,1,1,15
1,0,1,2,15
3,0,1,10,15
1,-3,1,14,15
3,-2,1,13,15
14,-6,1,0,16
24,-14,1,26,16
9,-18,1,16,16
-18,-20,1,15,16
16,-3,1,28,16
18,-12,1,20,16
10,15,1,25,16
4,18,1,22,16
-7,11,1,19,16
13,17,1,17,16
-20,-13,1,18,16
-20,9,1,27,16
21,-15,1,21,16
20,-15,1,29,16
-12,-19,1,24,16
13,24,1,23,16
3,-1,1,1,16
8,-7,1,9,16
2,1,1,2,16
11,-11,1,8,16
1,-5,1,11,16
3,-3,1,4,16
3,-1,1,10,16
4,0,1,7,16
2,-3,1,14,16
6,0,1,6,16
7,-1,1,5,16
1,-6,1,12,16
4,-1,1,13,16
9,-1,1,3,16
15,-7,1,0,17
-7,12,1,19,17
-20,-14,1,18,17
9,15,1,25,17
9,-19,1,16,17
-18,-19,1,15,17
20,-14,1,29,17
20,-15,1,21,17
-20,8,1,27,17
18,-11,1,20,17
15,-2,1,28,17
13,16,1,17,17
24,-13,1,26,17
-12,-19,1,24,17
3,18,1,22,17
14,24,1,23,17
3,1,1,2,17
5,-1,1,13,17
3,-4,1,14,17
6,-1,1,6,17
8,0,1,5,17
12,-11,1,8,17
9,-7,1,9,17
4,-3,1,4,17
5,1,1,7,17
1,-4,1,11,17
2,-7,1,12,17
4,-2,1,10,17
4,0,1,1,17
10,-1,1,3,17
16,-8,1,0,18
21,-13,1,29,18
-19,-19,1,15,18
-20,7,1,27,18
18,-10,1,20,18
14,-2,1,28,18
3,17,1,22,18
19,-16,1,21,18
-20,-15,1,18,18
14,15,1,17,18
24,-12,1,26,18
-11,-20,1,24,18
9,-20,1,16,18
-8,13,1,19,18
8,14,1,25,18
15,25,1,23,18
4,-4,1,14,18
5,-2,1,4,18
4,1,1,2,18
5,-2,1,6,18
4,-3,1,10,18
11,-2,1,3,18
10,-7,1,9,18
5,0,1,1,18
2,-8,1,12,18
13,-10,1,8,18
6,-1,1,13,18
9,-1,1,5,18
2,-3,1,11,18
6,1,1,7,18
17,-8,1,0,19
-10,-21,1,24,19
-19,6,1,27,19
13,-2,1,28,19
15,15,1,17,19
7,13,1,25,19
-21,-15,1,18,19
14,24,1,23,19
20,-12,1,29,19
19,-9,1,20,19
-7,14,1,19,19
-20,-19,1,15,19
19,-16,1,21,19
23,-11,1,26,19
2,17,1,22,19
9,-21,1,16,19
7,0,1,13,19
6,-2,1,4,19
11,-8,1,9,19
5,1,1,2,19
2,-9,1,12,19
5,-4,1,10,19
6,1,1,1,19
3,-3,1,11,19
13,-9,1,8,19
5,-3,1,6,19
10,0,1,5,19
7,2,1,7,19
5,-4,1,14,19
12,-2,1,3,19
18,-7,1,0,20
-7,15,1,19,20
18,-17,1,21,20
-18,5,1,27,20
-10,-22,1,24,20
7,13,1,25,20
21,-11,1,29,20
13,24,1,23,20
12,-3,1,28,20
-22,-15,1,18,20
1,17,1,22,20
16,15,1,17,20
8,-22,1,16,20
20,-8,1,20,20
24,-10,1,26,20
-21,-19,1,15,20
3,-9,1,12,20
6,-4,1,14,20
8,2,1,7,20
7,-3,1,4,20
3,-4,1,11,20
14,-9,1,8,20
7,0,1,1,20
12,-3,1,3,20
12,-8,1,9,20
6,-3,1,6,20
6,0,1,2,20
6,-3,1,10,20
10,-1,1,5,20
7,-1,1,13,20
19,-7,1,0,21
11,-3,1,28,21
-22,-19,1,15,21
-18,5,1,27,21
0,17,1,22,21
19,-18,1,21,21
17,15,1,17,21
-7,16,1,19,21
12,24,1,23,21
21,-10,1,29,21
20,-7,1,20,21
-9,-22,1,24,21
6,13,1,25,21
9,-23,1,16,21
-23,-15,1,18,21
24,-9,1,26,21
15,-9,1,8,21
6,-1,1,2,21
13,-8,1,9,21
7,-3,1,10,21
13,-4,1,3,21
7,-1,1,1,21
3,-5,1,11,21
7,-4,1,6,21
9,2,1,7,21
7,-2,1,13,21
11,-2,1,5,21
6,-5,1,14,21
4,-8,1,12,21
8,-3,1,4,21
20,-7,1,0,22
-23,-14,1,18,22
-1,17,1,22,22
19,-19,1,21,22
10,-3,1,28,22
-8,-23,1,24,22
5,13,1,25,22
20,-7,1,20,22
-17,4,1,27,22
25,-9,1,26,22
11,23,1,23,22
-23,-19,1,15,22
-7,17,1,19,22
9,-24,1,16,22
18,15,1,17,22
22,-9,1,29,22
10,2,1,7,22
16,-9,1,8,22
7,-3,1,13,22
4,-6,1,11,22
9,-3,1,4,22
13,-5,1,3,22
7,-5,1,6,22
8,-1,1,1,22
14,-8,1,9,22
5,-8,1,12,22
6,-2,1,2,22
8,-3,1,10,22
11,-3,1,5,22
7,-5,1,14,22
20,-6,1,0,23
20,-6,1,20,23
-24,-18,1,15,23
9,-25,1,16,23
-2,17,1,22,23
10,-3,1,28,23
19,16,1,17,23
4,14,1,25,23
22,-9,1,29,23
20,-20,1,21,23
24,-9,1,26,23
10,23,1,23,23
-24,-13,1,18,23
-7,18,1,19,23
-16,4,1,27,23
-7,-23,1,24,23
6,-3,1,2,23
9,-3,1,10,23
12,-4,1,5,23
15,-8,1,9,23
13,-6,1,3,23
8,-5,1,14,23
6,-8,1,12,23
10,-3,1,4,23
6,-4,1,13,23
9,-1,1,1,23
8,-6,1,6,23
10,3,1,7,23
17,-10,1,8,23
4,-6,1,11,23
20,-5,1,0,24
23,-8,1,29,24
24,-10,1,26,24
9,22,1,23,24
-15,5,1,27,24
-25,-12,1,18,24
20,-5,1,20,24
19,16,1,17,24
9,-26,1,16,24
-3,17,1,22,24
-8,19,1,19,24
9,-2,1,28,24
3,14,1,25,24
21,-21,1,21,24
-6,-23,1,24,24
-24,-17,1,15,24
6,-5,1,13,24
10,-1,1,1,24
7,-8,1,12,24
7,-4,1,2,24
14,-7,1,3,24
12,-5,1,5,24
10,-3,1,4,24
11,4,1,7,24
10,-3,1,10,24
9,-5,1,14,24
18,-10,1,8,24
16,-8,1,9,24
5,-7,1,11,24
8,-7,1,6,24
20,-4,1,0,25
9,-25,1,16,25
23,-11,1,26,25
20,-4,1,20,25
23,-7,1,29,25
9,23,1,23,25
2,13,1,25,25
-14,6,1,27,25
21,-22,1,21,25
-9,19,1,19,25
-5,-23,1,24,25
-25,-17,1,15,25
20,17,1,17,25
-25,-11,1,18,25
8,-2,1,28,25
-4,16,1,22,25
16,-8,1,9,25
11,-3,1,4,25
10,-3,1,10,25
11,-1,1,1,25
13,-4,1,5,25
8,-8,1,12,25
18,-9,1,8,25
6,-4,1,13,25
12,3,1,7,25
8,-6,1,6,25
10,-4,1,14,25
13,-6,1,3,25
6,-7,1,11,25
8,-4,1,2,25
20,-3,1,0,26
21,-22,1,21,26
22,-11,1,26,26
7,-1,1,28,26
8,23,1,23,26
-4,15,1,22,26
24,-6,1,29,26
-26,-16,1,15,26
-9,19,1,19,26
20,-3,1,20,26
21,18,1,17,26
-14,6,1,27,26
1,13,1,25,26
9,-24,1,16,26
-24,-12,1,18,26
-5,-23,1,24,26
17,-8,1,9,26
11,-4,1,14,26
7,-6,1,11,26
8,-7,1,12,26
9,-5,1,6,26
9,-4,1,2,26
12,-6,1,3,26
14,-3,1,5,26
17,-8,1,8,26
7,-3,1,13,26
12,2,1,7,26
12,-1,1,1,26
12,-2,1,4,26
11,-4,1,10,26
20,-2,1,0,27
21,19,1,17,27
-4,-23,1,24,27
22,-23,1,21,27
-13,7,1,27,27
-4,14,1,22,27
-10,20,1,19,27
-24,-13,1,18,27
8,-23,1,16,27
24,-5,1,29,27
19,-2,1,20,27
-25,-17,1,15,27
0,12,1,25,27
7,23,1,23,27
6,-1,1,28,27
21,-11,1,26,27
8,-3,1,13,27
12,-4,1,14,27
13,0,1,1,27
12,-4,1,10,27
18,-7,1,9,27
13,1,1,7,27
10,-5,1,6,27
12,-5,1,3,27
15,-3,1,5,27
16,-8,1,8,27
7,-6,1,11,27
10,-4,1,2,27
9,-7,1,12,27
13,-2,1,4,27
19,-2,1,0,28
-12,7,1,27,28
-23,-13,1,18,28
5,-1,1,28,28
0,12,1,25,28
20,-10,1,26,28
6,23,1,23,28
-11,20,1,19,28
-4,13,1,22,28
-25,-18,1,15,28
18,-2,1,20,28
7,-22,1,16,28
21,20,1,17,28
23,-5,1,29,28
22,-24,1,21,28
-3,-22,1,24,28
10,-5,1,2,28
13,-3,1,14,28
14,-1,1,4,28
13,-4,1,10,28
11,-4,1,3,28
8,-5,1,11,28
10,-6,1,12,28
11,-4,1,6,28
14,0,1,1,28
15,-7,1,8,28
13,0,1,7,28
15,-2,1,5,28
19,-7,1,9,28
9,-3,1,13,28
18,-3,1,0,29
-2,-22,1,24,29
22,-4,1,29,29
-1,12,1,25,29
6,-22,1,16,29
-24,-18,1,15,29
4,-1,1,28,29
5,22,1,23,29
19,-10,1,26,29
-12,20,1,19,29
22,-25,1,21,29
-22,-14,1,18,29
20,21,1,17,29
17,-1,1,20,29
-4,12,1,22,29
-11,7,1,27,29
10,-4,1,3,29
11,-6,1,2,29
14,-3,1,10,29
16,-2,1,5,29
14,-3,1,14,29
20,-6,1,9,29
9,-5,1,11,29
11,-6,1,12,29
9,-2,1,13,29
14,0,1,7,29
14,-7,1,8,29
15,-1,1,4,29
12,-4,1,6,29
15,1,1,1,29
18,-4,1,0,30
23,-25,1,21,30
18,-11,1,26,30
-21,-15,1,18,30
22,-3,1,29,30
-23,-19,1,15,30
4,21,1,23,30
-12,21,1,19,30
16,-1,1,20,30
-5,12,1,22,30
-2,13,1,25,30
6,-22,1,16,30
-1,-21,1,24,30
4,-2,1,28,30
-10,6,1,27,30
20,21,1,17,30
10,-5,1,11,30
11,-3,1,3,30
12,-5,1,2,30
15,-2,1,4,30
15,-3,1,14,30
15,-4,1,10,30
12,-6,1,12,30
21,-6,1,9,30
17,-2,1,5,30
15,-1,1,7,30
15,1,1,1,30
15,-6,1,8,30
10,-2,1,13,30
13,-4,1,6,30
17,-4,1,0,31
16,0,1,20,31
5,-22,1,16,31
24,-25,1,21,31
17,-11,1,26,31
-2,14,1,25,31
3,-3,1,28,31
-13,22,1,19,31
4,20,1,23,31
-21,-15,1,18,31
-5,11,1,22,31
-9,6,1,27,31
19,22,1,17,31
22,-2,1,29,31
-23,-20,1,15,31
-1,-20,1,24,31
11,-5,1,11,31
16,2,1,1,31
18,-2,1,5,31
15,-2,1,7,31
11,-2,1,3,31
14,-4,1,6,31
16,-3,1,14,31
13,-5,1,2,31
15,-3,1,4,31
11,-3,1,13,31
13,-7,1,12,31
16,-5,1,10,31
22,-5,1,9,31
16,-6,1,8,31
17,-5,1,0,32
3,19,1,23,32
18,23,1,17,32
15,1,1,20,32
23,-1,1,29,32
-2,-19,1,24,32
25,-24,1,21,32
-9,5,1,27,32
4,-22,1,16,32
-12,23,1,19,32
-21,-16,1,18,32
-6,10,1,22,32
-2,15,1,25,32
16,-10,1,26,32
3,-4,1,28,32
-22,-21,1,15,32
23,-5,1,9,32
16,-6,1,10,32
19,-2,1,5,32
17,-3,1,14,32
16,-2,1,7,32
14,-5,1,2,32
17,3,1,1,32
12,-2,1,3,32
12,-3,1,13,32
14,-7,1,12,32
15,-5,1,6,32
17,-5,1,8,32
15,-4,1,4,32
12,-6,1,11,32
16,-5,1,0,33
-12,24,1,19,33
18,24,1,17,33
-3,-19,1,24,33
-2,16,1,25,33
-8,4,1,27,33
-22,-22,1,15,33
24,-25,1,21,33
23,0,1,29,33
3,-5,1,28,33
3,-22,1,16,33
15,2,1,20,33
-7,9,1,22,33
3,19,1,23,33
-20,-17,1,18,33
15,-10,1,26,33
15,-5,1,6,33
13,-4,1,13,33
16,-7,1,10,33
20,-2,1,5,33
18,-2,1,14,33
17,-2,1,7,33
18,3,1,1,33
15,-4,1,2,33
15,-5,1,4,33
18,-5,1,8,33
23,-4,1,9,33
15,-7,1,12,33
12,-1,1,3,33
13,-6,1,11,33
15,-5,1,0,34
-2,17,1,25,34
23,1,1,29,34
-19,-18,1,18,34
23,-25,1,21,34
2,-21,1,16,34
-8,3,1,27,34
2,18,1,23,34
19,25,1,17,34
14,3,1,20,34
14,-11,1,26,34
-12,23,1,19,34
2,-5,1,28,34
-22,-23,1,15,34
-7,9,1,22,34
-4,-19,1,24,34
19,4,1,1,34
15,-4,1,2,34
21,-2,1,5,34
19,-2,1,14,34
12,0,1,3,34
16,-6,1,6,34
17,-8,1,10,34
18,-3,1,7,34
18,-4,1,8,34
16,-8,1,12,34
24,-3,1,9,34
14,-4,1,13,34
13,-7,1,11,34
14,-6,1,4,34
14,-6,1,0,35
-8,2,1,27,35
13,3,1,20,35
1,-6,1,28,35
19,24,1,17,35
22,-26,1,21,35
22,2,1,29,35
-5,-19,1,24,35
2,-20,1,16,35
-8,8,1,22,35
-22,-23,1,15,35
-2,18,1,25,35
1,18,1,23,35
-12,22,1,19,35
13,-11,1,26,35
-18,-18,1,18,35
13,-5,1,4,35
19,-5,1,8,35
15,-3,1,13,35
18,-2,1,14,35
15,-9,1,12,35
20,-3,1,5,35
18,3,1,1,35
16,-4,1,2,35
16,-5,1,6,35
16,-8,1,10,35
12,0,1,3,35
23,-4,1,9,35
17,-3,1,7,35
14,-7,1,11,35
13,-6,1,0,36
0,17,1,23,36
-17,-18,1,18,36
-9,8,1,22,36
22,3,1,29,36
-8,1,1,27,36
-6,-19,1,24,36
12,-11,1,26,36
23,-25,1,21,36
-13,21,1,19,36
0,-6,1,28,36
-23,-24,1,15,36
-1,18,1,25,36
12,4,1,20,36
19,23,1,17,36
1,-20,1,16,36
15,-9,1,10,36
13,-4,1,4,36
15,-3,1,13,36
17,-2,1,14,36
19,-3,1,5,36
15,-6,1,11,36
16,-4,1,6,36
17,-4,1,7,36
17,3,1,1,36
13,-1,1,3,36
19,-6,1,8,36
16,-5,1,2,36
23,-5,1,9,36
15,-9,1,12,36
12,-6,1,0,37
-7,-19,1,24,37
12,5,1,20,37
-1,17,1,23,37
-7,1,1,27,37
0,-20,1,16,37
0,19,1,25,37
-10,8,1,22,37
11,-11,1,26,37
24,-24,1,21,37
-17,-19,1,18,37
0,-5,1,28,37
19,22,1,17,37
-22,-25,1,15,37
-13,20,1,19,37
23,4,1,29,37
12,-3,1,4,37
17,-6,1,2,37
16,-3,1,13,37
15,-10,1,12,37
13,-2,1,3,37
16,-3,1,14,37
16,2,1,1,37
16,-6,1,11,37
18,-3,1,5,37
23,-6,1,9,37
14,-9,1,10,37
20,-7,1,8,37
16,-3,1,6,37
16,-5,1,7,37
11,-6,1,0,38
-7,-20,1,24,38
-1,-19,1,16,38
-22,-26,1,15,38
-6,1,1,27,38
10,-11,1,26,38
-11,7,1,22,38
24,-23,1,21,38
-17,-20,1,18,38
-13,20,1,19,38
0,-4,1,28,38
1,19,1,25,38
24,5,1,29,38
-2,17,1,23,38
20,21,1,17,38
13,6,1,20,38
23,-7,1,9,38
15,2,1,1,38
14,-3,1,3,38
18,-7,1,2,38
11,-3,1,4,38
15,-3,1,14,38
17,-2,1,13,38
17,-3,1,5,38
17,-6,1,11,38
16,-6,1,7,38
16,-2,1,6,38
20,-7,1,8,38
13,-9,1,10,38
15,-11,1,12,38
11,-5,1,0,39
-8,-21,1,24,39
24,-22,1,21,39
14,6,1,20,39
-14,19,1,19,39
-1,-3,1,28,39
20,20,1,17,39
-12,7,1,22,39
-22,-26,1,15,39
-16,-21,1,18,39
-2,-19,1,16,39
24,5,1,29,39
-5,1,1,27,39
2,19,1,25,39
-3,17,1,23,39
9,-12,1,26,39
16,-3,1,5,39
14,-4,1,14,39
18,-5,1,11,39
12,-8,1,10,39
18,-2,1,13,39
18,-8,1,2,39
15,-3,1,3,39
10,-3,1,4,39
16,-1,1,6,39
14,3,1,1,39
21,-8,1,8,39
16,-12,1,12,39
23,-8,1,9,39
16,-6,1,7,39
11,-4,1,0,40
-13,6,1,22,40
-22,-25,1,15,40
9,-12,1,26,40
-9,-21,1,24,40
-1,-2,1,28,40
-3,-18,1,16,40
24,5,1,29,40
-4,18,1,23,40
15,6,1,20,40
19,19,1,17,40
25,-22,1,21,40
-5,2,1,27,40
-15,19,1,19,40
3,19,1,25,40
-16,-22,1,18,40
22,-8,1,9,40
14,-4,1,3,40
11,-3,1,4,40
18,-7,1,2,40
13,2,1,1,40
11,-8,1,10,40
19,-2,1,13,40
13,-4,1,14,40
17,-5,1,11,40
15,-12,1,12,40
16,0,1,6,40
15,-4,1,5,40
17,-6,1,7,40
20,-8,1,8,40
11,-3,1,0,41
-13,5,1,22,41
8,-13,1,26,41
-10,-22,1,24,41
4,19,1,25,41
24,-22,1,21,41
24,5,1,29,41
-4,19,1,23,41
-16,18,1,19,41
-23,-25,1,15,41
15,7,1,20,41
20,18,1,17,41
-2,-1,1,28,41
-5,3,1,27,41
-4,-18,1,16,41
-16,-23,1,18,41
19,-8,1,8,41
10,-7,1,10,41
17,-5,1,7,41
12,-4,1,14,41
13,2,1,1,41
14,-4,1,5,41
13,-4,1,3,41
19,-6,1,2,41
15,-11,1,12,41
21,-8,1,9,41
12,-3,1,4,41
20,-2,1,13,41
16,-5,1,11,41
15,-1,1,6,41
11,-2,1,0,42
-5,4,1,27,42
-16,18,1,19,42
-11,-22,1,24,42
-5,19,1,23,42
-24,-26,1,15,42
20,17,1,17,42
-5,-18,1,16,42
5,19,1,25,42
23,-22,1,21,42
23,4,1,29,42
7,-13,1,26,42
-14,5,1,22,42
-3,-1,1,28,42
16,8,1,20,42
-16,-24,1,18,42
13,-4,1,4,42
18,-8,1,8,42
12,1,1,1,42
20,-8,1,9,42
15,-5,1,11,42
